name;min;max;avg
Tomato 4;60;400;200
Apple Red Delicious;130;180;150
Tomato 3;60;400;200
Huckleberry;1;3;2
Blueberry;0,6;2;1,3
Pear Red;130;240;170
Banana Lady Finger;100;150;120
Melon Piel de Sapo;1000;2500;1800
Pear;130;240;170
Cherry 1;5;10;7
Strawberry;10;30;20
Nut Forest;6;20;10
Avocado;150;220;180
Tomato 2;60;400;200
Pomegranate;180;300;230
Dates;6;8;7
Carambula;90;130;110
Potato Red Washed;70;300;180
Granadilla;60;300;150
Kohlrabi;250;1500;600
Tamarillo;50;120;85
Pepper Red;80;270;150
Fig;30;75;52
Ginger Root;10;60;35
Kiwi;80;160;120
Cherry Wax Yellow;5;10;7
Lemon;85;120;100
Guava;55;200;120
Apple Golden 2;130;180;150
Pear Stone;130;240;170
Apple Red 1;130;180;150
Cauliflower;400;1500;900
Mandarine;75;140;110
Quince;90;200;145
Strawberry Wedge;10;30;20
Pear Monster;130;240;170
Raspberry;2;4;3
Pitahaya Red;150;450;350
Nut Pecan;5;12;9
Apple Golden 3;130;180;150
Redcurrant;0,6;2;1,2
Apple Red Yellow 1;130;180;150
Pepper Yellow;80;270;150
Grape Pink;2;5;3,5
Banana Red;100;150;120
Cucumber Ripe 2;180;300;240
Physalis;5;11;8
Cherry Rainier;5;10;7
Maracuja;35;65;50
Chestnut;8;15;11
Plum;45;90;70
Potato Sweet;70;300;180
Cucumber Ripe;180;300;240
Hazelnut;1;3;2
Nectarine;135;180;160
Cherry Wax Black;5;10;7
Cantaloupe 2;800;1100;950
Lychee;16;30;22
Pepper Orange;80;270;150
Clementine;70;125;100
Watermelon;1000;2500;1800
Pear Kaiser;130;240;170
Mangostan;80;200;140
Cherry 2;5;10;7
Pineapple Mini;130;180;150
Rambutan;20;60;40
Grape White;2;5;3,5
Tomato Yellow;60;400;200
Apple Braeburn;130;180;150
Tomato Maroon;60;400;200
Onion White;50;150;100
Onion Red Peeled;50;150;100
Mango;200;400;300
Potato White;70;300;180
Apple Crimson Snow;130;180;150
Potato Red;70;300;180
Corn Husk;70;350;180
Cocos;1200;1500;1350
Mulberry;1;3;2
Avocado ripe;150;220;180
Tomato 1;60;400;200
Passion Fruit;35;50;43
Apple Granny Smith;130;180;150
Beetroot;80;350;165
Kumquats;10;20;15
Grape White 2;2;5;3,5
Apricot;35;55;45
Eggplant;250;600;425
Limes;50;80;67
Corn;70;350;180
Grape White 4;2;5;3,5
Grape White 3;2;5;3,5
Tomato Heart;60;400;200
Apple Pink Lady;130;180;150
Plum 3;45;90;70
Pear Williams;130;240;170
Tomato not Ripened;60;400;200
Peach 2;120;180;150
Pomelo Sweetie;260;1950;900
Salak;30;50;40
Grapefruit Pink;2;5;3,5
Apple Golden 1;130;180;150
Banana;100;150;120
Apple Red 2;130;180;150
Onion Red;50;150;100
Physalis with Husk;5;11;8
Apple Red Yellow 2;130;180;150
Grape Blue;2;5;3,5
Lemon Meyer;85;120;100
Plum 2;45;90;70
Pepino;180;400;270
Tangelo;120;200;160
Cactus fruit;67;216;140
Papaya;1000;2500;1800
Apple Red 3;130;180;150
Walnut;6;15;10
Pear Abate;130;240;170
Pear 2;130;240;170
Pear Forelle;130;240;170
Pineapple;130;180;150
Tomato Cherry Red;60;400;200
Cherry Wax Red;5;10;7
Mango Red;200;400;300
Orange;120;180;150
Nectarine Flat;135;180;160
Kaki;160;300;220
Pepper Green;80;270;150
Grapefruit White;2;5;3,5
Peach;120;180;150
Cantaloupe 1;800;1100;950
Peach Flat;120;180;150
